State,Brain/ nervous system,Female breast,Colon & rectum,Leukemia,Liver,Lung & bronchus,Non-Hodgkin Lymphoma,Ovary,Pancreas,Prostate
Alabama,320,650,940,420,470,"3,200",320,250,710,450
Alaska,†,70,100,†,60,280,†,†,80,50
Arizona,380,810,"1,020",550,660,"2,820",430,310,930,600
Arkansas,180,420,600,250,280,"2,160",210,150,430,260
California,1830,4440,5240,2610,3750,"12,000",2140,1530,4510,3130
Colorado,270,570,660,340,380,"1,640",260,240,580,450
Connecticut,190,430,450,300,300,"1,630",230,170,490,310
Delaware,50,130,150,70,110,590,70,50,150,90
District of Columbia,†,100,90,†,90,220,†,†,100,70
Florida,1250,2910,3620,1800,2020,"11,790",1510,970,3170,2050
Georgia,490,1320,1540,620,850,"4,720",510,420,1160,780
Hawaii,50,140,240,90,170,590,100,50,220,100
Idaho,100,190,250,110,120,680,110,70,230,170
Illinois,610,1680,2030,990,1040,"6,470",790,570,1650,1040
Indiana,350,860,1110,550,520,"4,030",450,300,900,550
Iowa,190,380,570,260,240,"1,740",240,150,440,280
Kansas,170,330,470,260,230,"1,500",180,120,400,230
Kentucky,250,590,830,390,400,"3,560",330,200,640,340
Louisiana,220,620,830,320,520,"2,610",300,170,700,370
Maine,100,170,220,130,120,960,110,60,220,140
Maryland,280,820,860,410,560,"2,630",340,260,840,470
Massachusetts,350,760,910,540,670,"3,270",410,320,950,550
Michigan,570,"1,410","1,680",830,860,"5,650",760,500,"1,560",830
Minnesota,280,610,760,480,390,"2,450",390,230,710,470
Mississippi,220,420,650,230,300,"1,940",170,110,460,280
Missouri,330,860,"1,070",550,580,"4,030",390,250,910,500
Montana,60,130,170,80,80,510,70,50,140,120
Nebraska,110,230,330,150,130,900,120,70,250,180
Nevada,150,380,500,200,230,"1,400",160,120,360,270
New Hampshire,80,170,200,110,90,760,80,60,200,120
New Jersey,420,"1,250","1,420",640,700,"3,760",510,410,"1,270",700
New Mexico,90,250,340,150,220,760,110,100,250,200
New York,910,2410,2870,1460,1680,"8,660",1210,910,2750,1560
North Carolina,600,1360,1530,760,940,"5,830",620,440,1350,840
North Dakota,†,70,120,60,†,340,†,†,90,70
Ohio,640,1690,2130,990,990,"7,300",860,570,1810,1020
Oklahoma,200,530,710,340,360,"2,450",270,200,520,350
Oregon,260,520,660,320,440,"2,030",290,230,580,410
Pennsylvania,700,1900,2390,1210,1220,"7,420",1010,690,2110,1200
Rhode Island,50,120,170,90,110,610,60,50,140,90
South Carolina,260,700,830,380,440,"2,920",300,230,710,460
South Dakota,60,110,160,90,60,450,50,†,110,70
Tennessee,380,920,1220,570,670,"4,590",470,310,950,550
Texas,1100,2830,3700,1690,2620,"9,540",1380,920,2780,1650
Utah,130,270,260,170,150,460,120,100,270,210
Vermont,50,70,100,50,50,400,†,†,110,70
Virginia,390,1060,1190,550,670,"3,810",490,370,1080,650
Washington,410,850,970,520,680,"3,100",460,330,920,620
West Virginia,110,280,430,190,170,"1,450",160,90,280,160
Wisconsin,360,740,880,540,440,"3,070",420,220,870,570
Wyoming,†,60,80,60,†,220,†,†,70,†
